northing,easting,scr_no,ohl_length_meter,ohl_progress,engg_kpi_after_rig-off_days,access_road_5,earth_work_60,cellar_20,beam_pump_base_esp_pcp_foundation_5,earthing_1,water_2,hdpe_liner_instalat_4,sleeper_pre_cast_ins_15,cs_pipe_welding_ndt_10_rt_for_op_100_for_60,pe_fussion_pull_20,final_hydro_t_3,mechani_60,days_since_start,start_month,start_quarter,rig_duration_days,days_to_rig_off_exp,week_index,dist_from_centroid,geo_quadrant,geo_angle,loc_prep_composite,progress_lag1,progress_lag2,progress_lag4,progress_velocity_1w,progress_velocity_2w,progress_accel,progress_rolling3w,remaining_to_complete,momentum_score,rig_no_te,rig_no_cnt,project_id_te,project_id_cnt,project_code_te,project_code_cnt,well_type_te,well_type_cnt,completion_type_rig_fbu_or_rsr_hoist_te,completion_type_rig_fbu_or_rsr_hoist_cnt,week_hist_mean,week_hist_std,rig_no_enc,well_type_enc,project_code_enc,project_name_enc,fl_dia_enc,completion_type_rig_fbu_or_rsr_hoist_enc,flow_line_const._status_in_progress_completed_enc,physical_tie_in_port_available_when_flaf_issued_enc,location_preparation_status_in_progress_completed_enc,pred
0.0,0.0,0.0,0.0,0.0,0.0,0.010631305701132632,0.0,0.010871408424060527,0.0,0.0,0.0123667124030991,0.0,0.002173023347602804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04447045274671567,0.0,0.0,0.0,0.0,0.060120420234208986,0.04606064181972668,0.0015174206457571236,0.0,0.0,0.0,0.0,0.019488371455654505,0.017193283001235696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55248153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021711472339863832,0.0,0.0,0.0,-0.005959829662490666,0.0,0.0,0.0,0.0,0.0,0.0,-0.08338509320325972,0.0,0.0,0.0,0.0,-0.060535174988861254,-0.07106901432048467,-0.002151719276349079,0.0,0.0,0.0,0.0,-0.02568888898584458,-0.05820597316389148,0.0,-0.002795862657644564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019090111246043429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10265768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018754458140919916,0.0,0.0,0.0,-0.009968898222053183,0.0,0.0,0.0,0.0,0.0,0.0,-0.01641553134479267,0.0,0.0,0.0,0.0,-0.06982935249621927,-0.09873331554290142,-0.0059582968186479976,-0.008953448946265676,0.0,0.0,0.0,-0.03325781894690125,-0.06214261293653344,0.0,0.0,-0.07036275765075359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039031908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035870163448283184,0.0,0.0,0.0,-0.008441057813724617,0.0,0.0,0.0,0.0,-0.009895783243913362,0.0,0.0,0.0,0.0,0.007428602333526602,0.08615712212757584,0.002841886691533596,0.0,0.0,0.0,0.0,0.034666477385086755,0.04560023657863761,0.0,0.0,0.0,-0.007651858032111104,0.0,0.0,0.0,0.0,0.0,0.0053718289313820595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57619387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011339788160798225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04458017299910376,-0.04192810881998513,0.0,0.0,0.0,0.0,0.0,-0.0165044603727288,-0.03852356230060893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016809354995120445,0.0,0.0,-0.0056116936013711205,0.0,-0.009225477397471852,0.0,0.0,-0.017641182239635986,0.0,-0.0017014296063845961,0.0,0.23799841
0.0,0.0,0.020144996644178296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016012450003921295,0.008868674658329245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092415336758244,0.0,0.0,0.0,0.0,0.07636747343482661,0.1087461552171413,0.01152068637153317,0.0,0.0,0.0,0.0,0.046073866425513164,0.09122951764485819,0.0,0.0,0.0,0.009113734416194131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005654197916760954,0.0,0.0,-0.0037600279638620353,-0.007225086171616415,0.0,0.0,0.0,0.0,0.0,0.0,-0.07898854269461712,0.0,0.0,0.0,0.0,-0.03944138082848104,-0.11879175570264532,-0.01072551653880972,0.0,0.0,0.0,0.0,-0.04648467828489426,-0.10312576064968297,0.0,-0.002127101591570091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020534948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00267518927772023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033387495131053783,-0.006568702368034901,-0.0613844182141747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012419888635863631,0.0,0.0,0.0,0.0,0.0,0.0,-0.009774342273389438,0.0,0.0,0.0,-0.0027466868123490495,-0.008156715775951562,0.0,-0.003606358146957774,-0.005480679843327881,0.0,0.0,0.0,0.30037764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010504207785807072,0.0,0.0,0.0,-0.010764502777905527,0.0,0.0,0.0,0.0,0.0,0.0,-0.03267229925260033,0.0,0.0,0.0,0.0,-0.045850587493865856,-0.1265332298109055,-0.014277492419755499,0.0,0.0,0.0,0.0,-0.05388731194644831,-0.09769317869621374,0.0,0.0,0.0,-0.012711175355866603,0.0,0.0,0.0,0.0,0.0,0.0,-0.011270072877538775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003653394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016407434654103516,0.0,0.01783374926542949,0.0,0.0,0.0,0.0,0.0,0.0,0.011712628555153926,0.0,0.012744508840573258,0.0,0.023419811283476262,0.0,0.0,0.0,0.0,0.0723642279394959,0.11233455961275933,0.0,0.0,0.0,0.0,0.0,0.04483277630631213,0.10064398033873262,0.0,0.0,0.0,0.01552589246821111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84434897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00937367868921361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019755133247709694,0.0,0.0,0.0,0.0,-0.04431650902142232,-0.1321328843149262,-0.015911503240848314,-0.010824459965698655,0.0,0.0,0.0,-0.06187306845579461,-0.1027652808038997,0.0,-0.00924543769426489,0.0,-0.010284880235816338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656214e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011530607323070319,0.018795557899441647,0.0,0.0,0.0,0.0,0.0,0.0,0.06380462986553373,0.0,0.0,0.0,0.0,0.08040036486794397,0.14749670510845003,0.01523693056152434,0.0,0.0,0.0,0.0,0.0739898477512195,0.1370162493740449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011980043674940245,0.0,0.0,0.0,0.0,0.0,0.021063884970494585,0.0,0.0,0.9978442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148428994801327,0.0,0.0,0.0,0.0,0.0,0.0,0.06719341621335319,0.0,0.0,0.0,0.0,0.08178568601585696,0.14597888780417306,0.01586336245416701,0.011453722453621529,0.0,0.0,0.0,0.07069211259647662,0.13739233996613606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011015777036859485,0.0,0.0,0.0,0.0,0.0,0.020625804181255973,0.0,0.0,0.99767894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006826309274622629,0.0,0.0,0.0,0.0,0.0,0.0,0.013547354260677895,0.0,0.0,0.0,0.0,-0.05894155899541505,0.0,0.0,0.0,0.008746250081744162,0.0,-0.006018566320280264,0.0,-0.016572551729794428,0.010679074399685611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009855956170096197,0.0,0.0,-0.013381007444691761,0.0,0.008481765681316153,0.0,0.0,0.0,0.0,0.0,0.0,0.3660998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030314491943865,0.0,0.0,-0.001661135061909652,-0.004202558717100098,0.0,0.0,0.0,0.0,0.0,0.0,-0.06795249048351099,0.0,0.0,0.0,0.0,-0.05082452120544008,-0.04140842174099205,0.0,0.0,0.0,0.0,0.0,-0.020574480836658054,-0.028475484443874523,0.0,-0.0031435044787621155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011407571449144144,0.0,0.0,0.0,0.0,0.0,0.0,0.20666292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012983490620514593,0.01687404586516445,0.0,0.0,0.0,0.0,0.0,0.0,0.06112219236915787,0.0,0.0,0.0,0.0,0.07973470605672697,0.12939893799995902,0.014140535196267696,0.010418401540228328,0.0,0.0,0.0,0.0674279768848416,0.11339583681666468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011336843608356377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93336236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012493989329132546,0.0,0.0,0.027133814487891098,0.0,0.0,0.0,0.0,0.04896686961684612,0.0,0.0,0.0,0.0,0.07996259640827225,0.10654803450036038,0.0,0.009147645634493993,0.0,0.0,0.0,0.04189868715376978,0.0916081868365812,0.0,0.007015743181354173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012142949163733235,0.0,0.0,0.0,0.0,0.0,0.0,0.8534479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01118395366177448,0.0,0.0,0.0,0.0,0.0,0.0,-0.06338410606630605,0.0,0.0,0.0,0.0,-0.04676971822449848,-0.11676513685346473,-0.008739067952976165,-0.008742058190865345,0.0,0.0,0.0,-0.04696553105952608,-0.09981856818901681,0.0,-0.007422718994295753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042280668832268,0.0,0.0,0.0025104724
-0.014406718160504277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1208998267214402,-0.01900202759719318,0.0,0.0,0.0,0.0,-0.04541127727829932,-0.08331116379722879,0.0,0.0,-0.04917373227673565,-0.021253736052753835,0.0,0.0,0.0,0.0,0.0,0.0,-0.019342581206926,0.0,0.0,-0.024914610428423856,0.0,0.0,0.0,0.0,0.0,-0.018671189504294354,0.0,0.0,0.00014253479
0.0,0.0,0.0,0.0,0.0,0.0,0.023739213738912204,0.0,0.0,0.0,0.0,0.026155510707563525,0.0,0.009651186914910157,0.0,0.0,0.0,0.0,0.012779833600263775,0.0,0.0,0.0,0.010739058072522359,0.0,0.0,0.0,0.0,0.0662610371468312,0.07260611201854719,0.009813301667868202,0.0,0.0,0.0,0.0,0.040590281644855376,0.05281425826598107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005708351209569426,0.0,-0.005126475369934996,0.0,-0.009692498820148743,0.0,-0.00258369502334561,0.0,0.0,0.0,0.0,-0.0640410148782691,0.0,0.0,0.0,0.0,-0.05809867457134564,-0.07693076206401117,0.0,0.0,0.0,0.0,0.0,-0.02666897535945324,-0.05613821370654464,0.0,-0.0028459301134934334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065248635374698,0.0,0.0,0.0,0.0,0.0,0.0,0.02865659636599855,0.0,-0.01991657509724036,0.0,-0.012709578372105824,-0.014082442641923642,0.022650424712605942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01263552199732844,0.0,0.0,0.0,0.0,0.0,-0.010268554568066142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01212158902705273,-0.015245893816300269,0.0,0.0,0.43150875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017949396125017628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05944590933780683,0.0,0.0,0.0,0.0,0.07665590940156666,0.13800944971831072,0.012974983028700562,0.013447030276599459,0.0,0.0,0.0,0.06298870827284868,0.12691037839318384,0.0,0.0,0.010162207532109058,0.01185495241797224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469283
0.0,0.0,0.0,0.0,-0.014977110406583151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00784373619620984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06876166104976325,-0.045391876734084374,0.0,0.0,0.0,0.0,0.0,-0.029691917194530935,-0.03904713384406301,0.0,0.0,0.0,-0.010304159678343364,0.0,0.0,0.0,0.0,0.0,0.0,-0.01036356875178905,0.0,0.0,0.0,0.0,-0.008906586480520019,0.0,0.0,0.0,-0.004580290191621206,0.0,0.0,0.17666136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031284117032072995,0.0,0.0,0.0,0.0,0.0,0.0,-0.051539627964820686,0.0,0.0,0.0,0.0,-0.06309751818842882,-0.059664986093842375,-0.00336450083165471,-0.005082554309048442,0.0,0.02160407660829831,0.0,-0.03070125867718018,-0.040435366699495434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009483618843674182,0.0,0.0,0.0,0.0,0.0,0.0,0.19060288
